0	7.65
0.58	7.65
1.01	4.93
4.46	4.93
7.02	0.65
9.69	0.65
11.64	28.4
12.33	32.32
14.2	32.32
14.83	19.33
17.46	45.32
20.38	45.32
20.83	31.91
21.14	31.91
24.63	31.91
24.95	21.75
25.94	21.75
27.94	47.8
28.82	47.8
29.62	47.8
31.68	17.28
31.95	17.28
35.0	30.22
37.46	30.22
39.15	1.58
39.95	1.58
40.99	17.46
42.83	0.94
45.89	0.94
47.9	0.94
49.85	45.01
51.04	42.03
51.57	3.84
52.23	3.84
54.13	25.01
56.44	25.01
59.55	25.01
59.81	5.35
61.59	5.35
62.32	5.35
65.26	27.85
66.97	27.85
70.26	19.79
71.21	19.79
71.76	19.79
74.54	12.86
77.42	12.86
77.97	12.86
78.69	20.94
81.02	20.94
81.39	20.94
83.91	34.65
85.51	34.65
86.89	32.97
88.67	32.97
89.99	32.97
91.89	17.94
92.83	17.94
95.52	17.94
98.65	25.85
100.07	5.1
101.0	39.75
103.48	39.75
104.3	39.75
105.22	38.11
106.19	38.11
108.66	38.11
111.6	15.2
113.85	15.2
114.2	47.77
115.86	47.77
118.53	47.77
121.55	19.0
123.06	19.0
126.13	19.0
128.22	4.58
130.24	20.25
132.76	20.25
136.21	20.25
138.56	43.47
141.12	43.47
142.72	43.47
145.15	8.57
148.32	8.57
151.8	8.57
154.44	10.48
154.87	10.48
157.98	10.48
158.59	23.2
160.24	22.24
160.61	12.88
160.75	12.88
162.47	12.88
165.07	20.3
165.57	20.3
166.21	20.3
167.25	29.85
168.93	15.26
171.0	15.26
172.56	0.82
175.0	23.85
177.12	23.85
179.44	23.85
179.57	15.62
181.29	15.62
182.23	15.62
184.66	16.74
186.84	16.74
188.12	16.74
191.51	46.25
193.82	13.59
196.59	29.39
197.44	20.45
199.76	42.44
201.03	29.86
203.94	8.47
204.22	41.67
206.89	41.67
208.54	41.67
208.67	18.41
209.52	18.41
211.36	18.41
213.7	39.61
215.48	13.32
216.26	17.24
218.07	17.24
220.81	17.24
223.95	29.09
226.79	29.09
229.28	32.41
230.12	4.76
232.0	4.76
233.04	19.98
236.32	19.98
239.77	25.34
240.73	25.34
240.86	17.79
243.59	13.9
244.77	13.9
247.49	13.9
248.0	26.13
248.82	26.13
249.43	25.03
250.84	25.03
254.29	24.21
255.57	17.74
256.07	3.55
257.32	20.41
259.08	35.62
261.88	35.62
262.01	13.34
264.44	13.34
266.31	39.73
267.6	39.73
267.77	8.7
270.53	27.79
273.95	44.88
275.45	43.21
275.68	43.21
278.08	43.21
278.83	24.03
279.76	31.98
280.29	31.98
283.59	16.4
286.7	16.4
289.95	43.71
292.5	38.83
293.11	38.83
294.89	0.32
296.55	0.32
299.35	0.32
