0	6.8
2.42	6.8
3.14	3.34
5.93	2.32
6.9	2.32
10.25	2.32
12.25	4.56
14.37	4.56
15.45	7.6
17.29	7.6
19.95	1.34
21.57	1.34
22.97	7.06
25.84	7.72
29.2	7.72
32.07	2.7
33.35	2.7
36.48	2.7
38.5	2.89
39.33	3.05
42.53	1.76
44.68	1.76
45.66	1.76
48.26	6.9
50.52	6.9
53.5	3.88
55.37	3.88
57.79	4.83
60.58	5.02
61.53	5.13
61.76	5.13
63.18	5.13
66.21	3.05
69.2	3.05
72.28	3.05
72.91	5.56
76.1	5.56
77.11	5.56
79.16	0.33
80.85	0.33
83.51	3.11
85.87	3.11
87.29	3.11
89.79	2.66
90.38	2.66
93.41	2.28
95.27	2.28
97.98	2.28
100.56	3.19
102.82	5.54
104.82	0.45
106.03	0.45
106.55	5.3
109.95	0.86
113.09	0.86
113.21	6.94
114.57	6.94
115.75	3.25
116.7	3.25
119.94	3.25
120.05	7.84
123.13	0.95
123.82	1.3
127.03	5.23
129.7	5.23
132.44	5.13
133.1	4.07
134.55	1.83
134.85	1.83
136.84	1.83
138.26	7.48
139.26	3.89
139.67	1.71
139.78	1.71
142.57	3.27
145.44	3.27
146.04	3.27
146.47	5.46
149.59	5.46
152.61	0.46
152.87	0.46
154.32	0.46
156.97	4.72
158.51	3.08
161.76	3.08
164.44	3.08
164.81	6.91
165.1	6.91
166.31	6.91
166.73	5.06
167.79	5.06
170.35	3.13
173.47	3.13
176.19	0.83
179.15	0.83
180.92	0.83
183.51	7.0
184.44	7.0
186.33	7.0
187.55	2.49
189.52	2.49
190.59	6.2
190.72	1.21
194.09	2.44
194.28	5.02
197.15	5.02
197.74	5.02
200.11	0.85
200.8	0.85
202.94	2.07
203.97	2.07
205.32	2.07
207.02	1.29
207.98	1.29
208.22	2.63
209.3	7.38
212.73	7.38
213.67	7.38
214.45	6.0
214.89	6.0
216.66	7.83
216.77	6.67
217.99	6.67
220.58	6.67
223.0	0.86
225.71	0.86
225.89	4.53
229.26	5.05
229.84	5.05
231.43	5.05
234.09	5.0
235.99	3.64
237.92	3.64
240.32	3.64
240.72	6.36
244.02	6.36
245.58	6.36
247.49	7.61
248.86	0.65
251.25	4.35
253.89	7.64
254.71	2.53
257.17	2.53
259.72	2.53
261.88	0.96
263.04	0.96
266.38	4.59
267.68	4.59
270.2	1.24
270.83	1.24
271.87	1.24
272.99	0.63
274.19	0.63
274.93	0.63
278.23	3.96
280.06	7.57
282.56	7.57
282.68	7.57
284.09	0.67
286.02	0.67
288.94	2.61
289.65	0.26
292.24	0.26
292.94	7.45
294.61	1.89
296.91	1.89
299.3	1.89
