0	76.49
1.42	76.49
4.02	76.49
7.01	43.27
9.27	43.27
9.57	43.27
12.18	30.86
13.44	30.86
14.36	30.86
14.53	17.06
15.13	14.9
15.58	14.9
18.98	14.9
20.58	49.53
21.0	49.53
23.61	49.53
26.28	55.02
29.09	55.02
31.82	55.02
33.05	12.81
33.21	67.85
36.43	67.85
38.58	60.96
41.13	60.96
43.49	31.38
46.14	73.63
49.17	73.63
49.57	53.17
51.35	53.17
53.61	53.17
56.32	55.93
57.52	55.93
58.29	57.99
59.95	57.99
61.94	57.99
63.39	24.24
65.56	24.24
67.96	24.24
69.19	74.13
70.22	8.84
72.93	32.53
75.45	3.89
78.54	64.73
80.2	39.81
83.02	39.81
83.45	39.81
85.15	19.98
86.53	19.98
88.42	47.58
91.51	47.58
94.31	47.58
95.24	40.6
96.84	52.71
98.1	52.71
98.54	52.71
100.01	26.29
101.33	26.29
103.99	26.29
107.4	55.2
110.79	61.85
113.66	58.36
116.26	19.42
119.15	19.42
121.73	19.42
124.94	59.76
125.23	59.76
126.85	72.96
129.56	57.86
131.03	57.86
131.77	50.11
132.47	65.15
134.26	63.43
136.85	63.13
139.08	22.69
141.96	41.57
144.4	41.57
145.02	41.57
147.54	50.42
148.87	50.42
150.03	56.87
151.01	56.87
152.01	56.87
154.54	35.32
156.26	35.32
158.13	35.32
159.82	2.08
160.9	49.0
162.96	27.34
165.51	27.34
167.19	27.34
170.19	54.35
171.18	54.35
172.27	54.35
174.65	40.0
178.13	14.05
178.78	55.6
179.22	55.6
180.51	55.6
183.75	66.91
184.66	66.91
185.14	60.63
186.88	60.63
189.92	9.61
191.46	9.61
192.49	77.57
194.87	60.71
195.29	60.71
197.88	60.71
200.75	62.79
202.66	72.7
205.78	72.7
206.24	73.29
208.6	73.29
208.75	41.54
209.19	41.54
210.44	47.76
211.01	47.76
211.51	58.9
212.56	35.39
215.28	36.35
216.03	36.35
216.22	36.35
218.74	10.47
219.38	10.47
220.66	64.98
221.09	64.98
224.29	64.98
227.65	17.17
228.0	17.17
230.25	17.17
230.96	12.39
233.08	1.45
234.56	1.45
234.95	1.45
236.33	12.82
238.05	5.1
241.2	5.1
242.98	71.22
244.93	66.01
247.03	66.01
250.21	66.01
253.58	73.4
254.75	27.57
255.09	27.57
257.66	6.42
259.75	6.42
261.83	6.42
262.76	27.22
263.16	6.42
266.22	6.42
267.45	6.42
270.2	50.41
273.28	50.41
274.27	51.15
277.31	51.15
278.32	25.65
280.42	37.63
283.45	37.63
286.66	37.63
289.75	27.63
291.92	27.63
292.24	35.28
293.34	30.42
295.06	30.42
295.61	61.88
296.44	61.88
299.6	30.35
