0	20.67
1.26	20.67
3.72	59.54
4.43	59.54
6.77	26.3
7.19	26.3
8.44	68.26
11.9	68.26
15.08	21.08
16.73	21.08
20.1	77.01
20.76	77.01
24.1	77.01
26.04	31.48
28.26	31.48
30.76	6.1
31.97	60.96
35.0	60.96
36.39	60.96
37.01	13.67
39.46	13.67
42.12	18.6
43.55	74.99
46.98	74.99
48.73	33.37
49.3	33.37
50.78	86.91
53.28	86.91
53.58	29.69
55.85	29.69
58.3	83.8
60.72	83.8
63.19	83.8
63.8	31.62
66.63	20.42
68.72	20.42
69.0	49.51
69.33	57.11
71.08	57.11
72.72	57.11
75.47	45.94
75.74	21.87
75.98	21.87
76.17	21.87
78.4	47.79
80.0	47.79
82.21	13.49
82.93	13.49
85.31	13.49
87.94	5.58
89.74	5.58
91.78	5.58
92.63	20.54
92.75	87.72
94.27	72.51
95.97	72.51
98.57	28.89
100.3	28.89
102.26	13.63
103.95	69.48
107.03	69.48
108.63	69.48
110.98	83.38
113.57	83.38
113.89	83.38
116.65	31.5
119.38	31.5
122.4	78.18
125.53	78.18
128.79	78.18
129.96	79.05
130.54	79.05
133.59	10.85
135.58	10.85
136.06	10.85
137.29	46.63
139.43	41.97
139.94	41.97
143.28	49.82
144.71	49.82
144.9	2.69
146.95	2.69
148.26	2.69
151.48	38.63
153.09	38.63
153.66	38.63
156.34	20.32
157.89	20.32
161.12	66.81
164.42	66.81
165.23	81.15
168.14	59.96
168.56	59.96
170.48	59.96
171.22	42.59
173.37	42.59
175.94	62.77
176.4	62.77
178.15	49.25
179.65	22.64
181.18	22.64
184.4	22.64
187.78	81.33
189.87	26.85
191.69	26.85
194.69	26.85
197.9	55.08
198.61	55.08
201.3	55.08
203.7	48.71
205.19	52.27
208.23	1.85
209.22	1.85
212.21	1.85
215.2	20.42
217.88	47.25
219.23	47.25
221.16	47.25
221.5	37.44
222.37	37.44
224.9	37.44
227.84	45.78
229.9	80.56
232.83	81.94
234.35	81.94
236.31	24.21
239.2	24.21
240.99	29.17
243.58	29.17
245.8	29.17
246.0	82.09
246.12	82.09
249.08	82.09
252.17	49.46
253.22	49.46
253.5	49.46
254.31	40.94
255.32	40.94
256.19	40.94
259.09	2.62
260.9	2.62
262.11	17.94
263.17	48.32
265.66	48.32
267.76	76.01
270.23	73.84
271.57	73.84
271.77	73.84
274.08	57.99
276.82	81.02
279.85	80.57
281.06	60.25
282.03	60.25
283.9	60.25
286.87	59.19
289.42	59.19
292.46	64.34
295.35	2.13
297.81	2.13
299.72	2.13
