0	16.18
0.58	16.18
1.44	16.18
3.83	6.02
5.16	6.02
7.14	6.02
8.73	0.39
11.41	0.39
14.04	1.1
16.49	24.29
17.45	26.61
19.84	27.62
20.17	27.62
22.07	2.04
23.11	11.04
23.29	11.04
25.25	8.15
27.35	8.15
29.06	8.15
30.96	2.94
33.9	2.94
34.93	2.94
37.36	20.86
38.8	1.81
40.14	1.81
42.95	21.0
45.27	21.0
47.74	21.39
50.78	21.59
53.23	21.59
55.33	21.59
55.44	10.28
56.74	10.28
58.73	2.73
61.35	2.91
63.47	10.77
64.65	10.77
67.13	10.77
67.44	28.16
69.38	28.16
72.27	10.13
74.56	26.36
76.42	26.36
76.64	26.36
77.7	22.74
78.61	22.74
79.36	22.74
81.03	7.0
81.62	7.0
83.55	7.25
86.54	28.6
89.79	28.6
92.28	20.33
94.62	20.33
96.55	18.03
99.91	18.03
101.57	18.03
103.85	14.85
106.06	14.85
107.54	14.85
109.48	3.44
110.44	3.44
112.43	5.62
113.53	5.62
116.76	5.62
118.42	13.28
120.37	3.18
122.35	3.18
123.78	26.26
124.41	15.34
125.26	15.34
128.44	15.34
129.86	28.83
132.27	28.83
134.31	11.1
135.2	25.26
136.51	26.07
139.78	26.07
141.45	14.25
141.68	8.7
144.09	8.7
144.2	15.95
145.04	15.95
147.33	1.42
147.71	1.42
148.07	1.42
150.18	22.18
151.77	22.18
152.98	1.77
155.33	1.77
158.4	23.28
160.61	23.28
161.05	6.44
162.87	6.44
165.01	6.44
166.6	8.13
169.7	8.13
171.04	8.13
173.07	12.78
175.14	12.78
177.99	12.78
181.34	3.65
181.83	3.65
185.16	3.65
187.6	4.48
188.56	26.27
190.83	26.27
193.74	27.22
194.27	27.89
196.68	27.89
197.56	3.79
199.59	3.79
202.96	1.75
204.32	1.75
206.7	1.75
208.53	14.98
211.42	11.13
213.71	15.3
214.56	18.04
214.95	16.04
217.27	16.04
217.78	7.83
218.31	7.83
221.27	7.83
222.98	2.0
223.67	2.0
226.72	2.0
227.41	10.26
229.7	10.26
231.0	10.26
234.35	4.13
234.92	4.13
237.12	4.13
240.17	14.11
242.21	5.48
242.41	5.48
243.68	11.11
246.46	11.11
248.12	20.36
250.27	20.36
250.61	4.26
253.45	4.26
256.33	29.66
259.41	29.66
261.94	29.66
264.45	23.65
265.6	23.65
268.94	3.89
269.07	3.89
270.64	3.89
273.01	27.09
274.21	27.09
275.7	18.24
279.19	18.24
280.66	5.83
281.98	5.83
282.4	16.31
285.87	16.31
288.62	16.31
289.18	29.38
292.24	29.38
294.94	13.99
297.0	21.53
298.55	21.53
