0	10.85
0.31	10.85
0.62	10.85
0.94	5.89
2.86	0.93
5.49	0.93
8.55	14.66
9.6	14.66
12.82	2.37
14.09	2.37
17.1	7.83
18.74	7.83
20.4	7.83
23.49	22.53
25.72	22.53
27.07	7.15
28.46	7.15
31.41	7.15
32.36	10.58
34.96	10.58
36.49	25.22
39.9	25.22
40.54	23.15
40.87	23.15
43.87	22.02
46.76	22.02
48.71	22.02
51.97	3.02
54.92	8.74
58.2	8.74
59.54	18.58
61.76	18.58
62.01	12.09
65.46	12.09
68.42	12.09
69.46	14.16
69.62	14.16
72.34	14.16
75.77	2.69
78.69	2.69
80.85	2.69
81.35	12.2
84.38	12.2
86.24	12.2
86.37	2.19
87.53	2.19
88.33	2.19
88.91	13.01
90.98	13.01
91.91	0.78
95.28	15.3
97.15	15.3
99.57	17.1
102.72	17.1
106.08	17.1
107.38	22.48
110.58	22.48
113.53	8.74
116.55	8.74
117.48	8.74
120.07	19.11
122.66	11.08
125.23	18.02
127.23	18.02
128.46	18.02
129.95	9.58
130.3	23.93
132.95	8.27
133.77	8.27
135.71	8.27
137.15	16.71
137.88	16.71
138.14	1.88
139.63	18.09
142.26	18.09
144.53	14.42
145.73	14.42
146.82	14.42
148.17	0.26
149.09	0.26
150.3	0.26
153.6	22.56
156.31	22.56
157.92	22.56
160.53	6.17
164.0	9.61
165.91	9.61
167.57	9.61
168.69	9.04
168.99	9.31
172.16	9.31
172.88	9.31
175.99	21.83
176.74	21.83
177.6	21.83
180.49	13.25
183.3	23.11
186.18	23.11
186.29	23.11
188.35	24.21
189.58	24.21
191.64	5.93
194.84	5.93
197.13	5.93
199.19	22.38
200.88	14.42
204.31	14.42
204.83	25.99
205.19	25.99
207.02	25.99
210.3	9.69
212.22	1.81
215.55	1.81
217.29	1.81
218.57	2.77
219.84	3.16
220.09	3.16
223.02	22.31
223.45	22.31
224.87	22.31
226.94	8.52
229.97	16.0
232.61	16.0
234.99	16.0
237.27	14.24
240.59	17.43
242.56	10.63
243.15	10.63
245.08	3.55
245.93	3.55
248.86	21.03
251.9	21.03
252.81	9.54
255.61	9.54
256.8	22.49
257.13	3.57
260.26	3.57
263.43	11.91
264.05	11.91
267.39	11.91
268.84	8.35
269.11	8.35
271.46	8.35
273.07	21.77
274.54	21.77
276.77	21.77
277.6	1.14
277.77	1.14
278.29	1.14
280.01	1.48
281.24	9.83
284.5	9.83
285.3	11.99
287.85	6.35
289.53	6.35
291.75	8.42
294.07	8.42
295.71	22.1
297.42	22.1
298.63	22.57
