0	10.01
1.84	10.01
2.05	10.01
4.4	17.68
7.08	17.68
8.25	10.33
9.47	10.33
12.38	10.33
15.41	21.4
15.71	21.4
16.47	21.4
19.23	31.89
21.85	31.89
24.04	25.67
24.54	25.67
25.93	16.08
29.15	16.08
31.3	16.08
32.28	23.27
35.76	0.78
38.11	32.57
40.66	32.57
40.93	24.75
43.19	24.75
45.65	17.97
46.86	17.97
49.17	12.68
52.59	12.68
54.4	16.22
57.89	1.94
60.57	1.94
63.9	1.94
66.48	16.14
69.45	16.14
71.48	16.14
72.32	32.2
73.78	13.76
77.2	13.76
77.58	13.76
78.89	3.73
80.29	3.73
82.17	32.23
83.82	32.23
85.82	6.88
89.03	6.88
92.45	6.88
95.1	20.67
98.56	20.67
99.71	20.67
100.35	34.46
103.59	34.46
105.36	27.97
106.63	27.97
107.12	9.78
107.35	9.78
109.64	9.78
110.56	32.96
113.71	30.47
114.44	7.29
116.11	7.29
117.59	14.27
120.01	14.27
121.82	14.27
123.1	7.02
124.95	7.02
126.5	25.17
129.34	25.17
130.27	25.17
131.7	27.4
131.81	20.91
133.1	20.91
134.83	22.27
138.06	3.63
138.5	3.63
141.37	3.63
142.76	23.81
146.18	4.38
148.94	4.38
150.04	4.38
151.94	7.9
153.86	7.9
157.34	7.9
160.78	0.54
163.57	0.54
166.62	32.99
167.57	7.36
167.96	7.36
169.47	7.36
169.69	14.58
171.37	30.11
172.9	30.11
173.91	30.11
175.23	13.2
178.08	13.2
180.06	13.2
182.95	29.33
183.96	29.33
187.23	29.33
189.81	24.68
191.7	24.68
193.21	24.68
196.04	27.14
197.76	27.14
199.92	27.14
200.06	5.1
201.1	5.1
202.95	5.1
203.53	29.28
205.46	29.28
205.6	26.5
206.91	26.5
208.34	19.37
209.14	19.37
210.41	1.18
213.17	1.18
214.48	1.18
217.53	23.79
220.08	23.79
223.02	16.24
223.22	11.75
225.7	11.75
228.27	11.75
230.78	16.03
231.06	23.3
233.0	23.3
235.19	23.3
237.48	16.88
239.69	16.88
240.29	16.88
242.6	1.28
244.2	1.28
247.54	16.59
249.38	5.26
252.43	5.26
253.43	5.26
253.55	34.1
254.45	34.1
255.25	30.32
258.19	17.79
260.91	17.79
263.72	25.93
264.21	25.93
267.34	25.93
269.6	21.1
271.25	21.1
272.1	21.1
274.69	6.62
276.87	34.28
279.28	34.28
281.06	19.06
283.98	19.06
285.25	19.06
286.28	7.52
288.36	22.64
290.81	22.64
292.87	15.62
295.79	15.62
298.64	15.62
299.88	18.82
