0	13.57
3.0	13.57
4.1	71.29
5.25	71.29
8.72	71.29
11.73	34.17
12.11	34.17
15.55	22.79
17.93	22.79
19.39	22.79
20.51	16.59
23.97	16.59
24.64	16.59
27.53	63.33
30.91	63.33
32.02	63.33
33.08	39.59
35.58	39.59
38.74	14.68
41.2	14.68
44.0	30.64
46.32	30.64
46.93	23.91
47.97	23.91
48.55	61.41
48.65	61.41
50.12	61.41
52.66	58.83
54.01	58.83
55.89	53.27
56.55	53.27
58.2	53.27
59.87	4.16
62.69	4.16
66.15	4.16
69.12	18.66
71.44	18.66
71.74	18.66
72.53	16.3
75.81	16.3
77.6	33.76
79.14	23.13
79.79	23.13
82.5	23.13
84.03	2.87
84.51	2.87
85.56	2.87
86.69	68.96
87.73	68.96
90.68	68.96
91.19	4.12
93.97	4.12
95.32	4.12
97.57	58.17
97.69	58.17
99.89	15.5
101.32	15.5
101.78	15.5
102.22	55.54
104.67	55.54
106.57	7.09
107.15	66.38
109.7	66.38
111.37	11.99
112.0	16.87
112.68	16.87
114.96	0.93
116.26	38.19
119.68	38.19
120.82	38.19
121.11	18.93
123.16	50.71
125.37	36.02
127.41	36.02
128.87	8.34
129.22	20.43
132.62	20.43
135.54	20.43
137.09	11.68
137.76	39.8
140.36	39.8
142.83	39.8
145.45	60.53
148.37	60.53
151.35	60.53
152.82	9.02
154.16	26.43
155.23	16.65
157.52	58.43
159.05	58.43
160.39	58.43
163.58	26.43
164.41	26.43
166.98	4.87
168.52	4.87
168.9	4.87
171.82	62.23
172.66	29.4
174.29	33.47
176.93	33.47
177.87	71.18
180.8	71.18
183.23	71.18
185.11	22.59
187.66	27.48
189.6	27.48
192.97	1.51
193.19	1.51
194.58	0.56
194.82	0.56
195.49	47.71
198.18	47.71
201.16	47.71
201.73	8.81
204.75	8.08
206.23	8.08
209.67	8.08
212.69	47.12
213.81	47.12
215.64	41.94
218.13	41.94
219.49	42.03
221.0	42.03
222.9	30.93
225.33	30.93
225.46	45.32
226.97	45.32
229.64	45.32
231.76	3.94
233.18	3.94
236.01	3.94
237.21	37.41
239.6	37.41
242.68	37.41
244.76	66.57
245.12	66.57
246.38	6.42
249.68	7.55
250.77	7.55
252.16	7.55
252.67	67.33
255.28	67.33
255.48	67.33
258.11	9.05
258.46	9.05
261.5	62.66
263.24	62.66
264.16	38.59
265.59	38.59
268.91	47.19
269.32	47.19
270.59	47.19
271.24	65.76
274.27	65.76
276.26	68.41
277.84	2.22
280.53	43.1
282.22	26.86
285.25	26.86
286.44	14.29
288.06	14.29
289.12	14.29
290.7	33.33
294.03	33.33
296.47	33.33
297.2	35.63
299.22	58.2
