0	85.31
0.18	85.31
2.99	85.31
5.25	19.8
6.49	19.8
9.51	65.27
10.49	11.36
13.47	64.41
16.56	64.41
20.0	64.41
21.73	44.51
24.73	44.51
27.39	59.47
29.74	8.66
30.41	8.66
31.13	8.66
32.0	68.52
32.86	68.52
35.12	68.52
35.56	48.75
37.62	53.26
40.71	5.32
42.15	5.32
42.68	81.94
45.17	12.57
46.32	12.57
48.65	12.57
49.9	9.99
52.39	9.99
54.6	9.99
57.81	65.19
58.75	65.19
60.22	58.34
61.34	58.34
63.65	38.43
66.37	75.35
67.22	45.44
68.2	62.85
70.38	23.08
72.68	80.84
74.22	80.84
77.06	67.48
77.81	67.48
79.28	73.39
80.64	73.39
83.98	79.85
87.35	79.85
87.52	48.81
90.04	48.81
93.43	48.81
96.79	7.77
99.04	28.95
101.23	28.95
101.4	65.83
104.84	55.31
108.08	55.31
111.42	24.81
112.97	53.23
115.97	53.23
119.24	77.56
119.49	10.38
122.18	10.38
124.58	39.82
127.04	39.82
128.88	1.98
131.22	1.98
133.31	1.98
135.98	75.12
137.68	55.78
138.76	55.78
141.93	47.91
142.19	64.35
145.49	64.35
145.75	80.23
147.12	69.73
147.68	11.81
149.28	11.81
150.73	32.2
152.01	32.2
154.17	83.85
157.58	58.36
158.65	19.87
160.69	19.87
163.75	19.87
165.46	21.12
165.89	26.55
166.32	26.55
169.61	26.55
171.25	15.08
172.72	15.08
174.55	15.08
175.27	44.52
176.76	44.52
176.94	44.52
179.06	46.18
181.57	80.74
184.57	29.7
186.29	61.13
188.43	61.13
191.71	61.13
194.57	53.31
196.69	53.31
197.08	53.31
198.3	76.75
200.54	76.75
203.8	14.78
204.46	14.78
207.6	14.78
210.0	74.05
210.9	74.05
211.22	64.8
214.44	39.67
217.28	39.67
219.94	84.21
220.13	84.21
220.83	51.16
223.72	51.16
225.39	51.16
226.79	7.97
229.05	7.97
230.12	7.97
233.28	19.05
236.25	19.05
238.13	33.95
238.71	33.95
238.98	33.95
240.23	36.02
243.46	36.02
245.22	22.82
246.66	22.82
248.25	43.88
250.66	43.88
252.36	43.88
254.32	12.32
256.13	12.32
257.1	12.32
259.23	84.07
261.23	84.29
261.96	25.56
265.08	25.56
265.32	25.56
267.61	65.13
269.95	65.13
273.18	65.13
276.08	46.14
277.08	79.61
280.51	79.61
283.68	79.61
285.51	49.62
288.9	49.62
290.8	49.62
291.15	6.11
291.46	6.11
294.49	66.01
295.19	66.01
296.69	65.51
297.45	50.78
299.84	85.12
