0	18.0
2.03	18.0
4.17	18.0
5.68	3.77
7.99	3.77
9.51	22.01
11.4	22.01
13.22	31.24
14.11	31.24
16.31	31.24
18.23	39.84
18.72	39.84
21.57	15.07
23.53	15.07
23.79	0.24
24.96	24.94
27.56	24.94
30.27	24.96
30.65	24.96
33.59	32.02
34.7	32.02
34.94	32.02
36.86	32.4
37.83	32.4
40.79	28.41
42.29	28.41
43.31	28.41
46.14	21.03
47.58	21.03
49.26	12.73
52.62	12.73
55.36	12.73
58.35	29.01
61.47	29.01
64.05	3.94
65.76	3.94
67.61	32.67
70.98	33.05
71.75	5.67
73.69	12.74
74.15	12.74
74.98	41.53
76.25	41.53
76.82	14.23
79.49	15.82
82.01	15.82
85.3	15.82
88.51	42.58
90.3	10.77
91.06	10.77
93.9	10.77
94.0	15.82
96.89	15.82
97.12	11.13
99.92	11.13
101.51	11.13
103.67	38.74
106.75	11.57
108.05	11.57
108.24	11.57
108.59	9.86
108.75	9.86
111.22	9.86
113.7	32.56
115.19	32.56
118.04	32.56
118.97	37.26
119.34	37.26
122.35	37.26
123.01	0.31
126.38	12.05
128.78	12.05
131.17	12.05
132.45	14.73
132.95	2.14
135.0	2.14
135.98	2.14
136.77	8.84
138.95	18.88
142.26	18.88
142.77	38.72
143.17	29.09
145.13	30.07
147.39	30.07
150.83	11.94
150.93	13.67
151.89	8.61
153.57	22.1
154.19	22.1
156.64	22.1
159.24	18.73
162.35	18.73
163.96	20.81
167.4	20.81
169.5	20.81
171.08	18.36
173.38	16.74
176.47	16.74
178.36	16.74
179.3	10.69
180.91	10.69
182.55	3.45
185.51	7.96
186.5	41.45
187.46	42.61
189.57	42.61
190.51	12.83
193.72	9.48
194.03	9.48
196.31	34.62
197.36	5.4
199.63	5.4
199.98	5.4
202.13	1.8
203.88	1.8
204.51	41.49
207.53	41.49
208.68	28.41
210.51	28.41
212.28	27.25
214.96	27.25
215.98	24.4
217.22	24.4
219.37	24.4
221.49	1.77
221.89	1.77
225.07	42.18
225.3	42.18
227.41	30.8
228.51	30.8
230.52	30.8
233.83	14.97
234.81	34.87
235.56	34.87
237.19	34.87
238.7	36.56
242.17	36.56
244.73	24.75
246.79	42.47
249.44	16.3
250.38	16.3
251.5	16.3
253.64	23.89
253.78	23.89
256.77	23.89
256.91	29.01
259.22	29.01
260.96	29.01
264.14	21.44
266.33	21.55
269.63	11.02
272.03	11.02
275.28	12.09
276.56	12.09
276.88	25.32
280.24	24.38
282.35	24.38
282.54	24.38
283.82	18.18
286.08	18.18
286.26	18.18
288.71	37.65
290.64	37.65
291.59	37.65
291.88	5.02
295.02	5.02
295.41	5.02
297.79	8.54
299.67	8.54
