0	63.37
1.49	63.37
4.81	36.28
7.48	66.27
9.71	66.27
11.7	66.27
11.82	68.39
15.11	68.39
18.32	52.77
21.45	90.11
23.84	90.11
26.37	25.55
27.08	25.55
29.31	25.55
31.25	54.69
32.07	54.69
33.79	54.69
35.66	64.3
37.78	64.3
38.82	61.04
39.56	13.51
39.76	13.51
40.21	91.58
43.42	91.58
45.46	91.58
46.2	49.99
48.67	69.59
49.09	69.59
51.66	79.53
53.26	79.53
53.97	79.53
56.31	43.7
56.71	43.7
57.33	73.79
58.42	73.79
60.54	73.79
62.45	51.54
63.07	51.54
66.53	51.54
68.37	6.36
70.08	6.36
71.16	6.36
73.71	89.56
76.28	7.7
78.62	7.7
80.33	7.7
82.02	70.52
83.9	70.52
85.69	70.52
86.77	72.05
88.76	72.05
91.85	72.05
92.76	25.82
94.15	14.48
95.91	36.74
96.48	40.53
99.05	40.53
100.78	40.53
103.32	29.4
105.33	29.4
107.37	41.7
109.84	41.7
112.47	79.26
114.57	79.26
115.99	79.26
119.2	35.24
120.34	20.36
121.63	91.5
125.11	0.92
127.33	0.92
129.51	71.84
131.7	71.84
132.75	71.84
133.86	58.0
135.16	58.0
137.04	58.0
137.34	83.13
138.77	83.13
139.6	83.13
142.86	63.99
144.08	63.99
146.9	63.99
150.14	73.02
150.91	65.66
151.67	53.95
155.12	66.6
157.58	66.6
158.51	66.6
159.23	22.74
160.71	63.79
162.87	63.79
163.89	63.79
166.03	5.2
168.93	5.2
169.59	45.45
172.14	46.12
175.35	46.12
177.46	46.12
179.31	73.25
179.58	11.74
180.07	11.74
182.01	11.74
184.08	76.57
187.47	68.86
190.31	68.86
192.78	80.66
195.95	80.66
196.78	30.99
200.09	3.55
202.75	3.55
206.23	3.55
208.67	56.77
211.42	78.61
212.99	27.2
215.59	27.2
216.31	79.79
218.75	79.79
220.58	46.51
221.19	5.11
223.36	86.64
226.74	86.64
228.35	44.03
230.64	44.03
230.95	44.03
231.44	57.63
231.73	57.63
234.24	87.76
236.61	54.77
239.77	54.77
241.16	18.29
243.33	18.29
244.53	63.72
247.57	65.07
249.57	65.07
251.09	65.07
251.24	39.92
254.73	53.42
257.42	91.64
258.73	91.64
258.91	66.49
260.72	66.49
264.21	82.14
265.49	30.73
265.98	69.99
269.06	69.99
271.38	69.99
271.91	40.11
272.44	40.11
275.6	70.14
277.24	70.14
277.82	70.14
279.51	31.69
281.13	31.69
281.68	81.4
283.22	12.9
283.44	12.9
285.23	12.9
286.1	8.67
286.73	8.67
289.2	8.67
289.94	2.3
293.1	2.3
294.48	44.63
297.63	44.63
299.86	44.63
