0	43.62
1.47	28.29
2.18	28.29
4.13	44.24
5.13	44.24
7.65	44.24
9.65	45.33
12.33	19.25
14.43	33.89
16.49	33.89
16.7	33.89
18.44	26.48
21.79	26.48
24.71	45.64
27.4	21.89
29.25	21.89
32.59	42.34
33.52	47.72
34.71	47.72
38.07	47.72
39.99	26.82
40.45	26.82
42.02	33.92
43.98	33.92
47.06	33.92
47.31	28.26
49.98	43.47
52.84	13.29
56.13	13.29
58.1	13.29
61.56	10.08
64.34	10.08
67.51	6.21
69.69	47.78
72.14	47.78
72.44	47.78
74.71	45.46
75.79	45.46
77.78	26.94
80.82	26.94
82.46	26.94
85.75	3.63
86.07	20.44
87.32	20.44
87.51	47.73
90.59	3.56
92.66	3.56
94.05	3.56
95.64	41.13
98.87	41.13
101.57	41.13
101.82	45.77
102.94	45.77
106.08	3.78
107.1	3.78
108.43	33.67
111.88	10.56
114.2	10.56
117.63	10.56
120.75	23.56
122.27	23.56
122.63	23.56
123.11	2.3
126.3	2.3
128.06	10.79
129.01	10.79
131.96	10.79
134.31	41.64
136.87	25.18
139.44	45.48
142.07	0.41
143.14	0.41
143.82	16.29
145.89	16.29
149.36	16.29
150.6	40.61
152.92	40.61
153.76	40.61
156.8	36.65
157.65	36.65
158.66	45.73
160.5	45.73
162.94	22.22
166.4	22.22
167.94	22.22
170.38	9.08
173.57	9.08
176.84	34.7
179.59	34.7
181.37	4.31
183.64	4.31
186.28	25.25
188.12	25.25
190.26	35.78
191.84	35.78
194.84	35.78
196.47	2.55
199.64	2.55
202.99	2.32
204.58	26.69
206.48	26.69
208.78	26.69
209.49	30.52
212.1	30.52
212.87	20.57
216.18	20.57
217.98	15.49
219.05	10.97
222.45	10.97
222.92	45.42
223.25	45.42
225.55	41.7
226.94	41.7
228.43	41.7
229.42	9.73
232.34	50.32
233.04	50.32
235.93	50.32
237.06	30.18
237.45	30.18
240.89	32.6
243.7	48.52
246.12	48.52
246.46	48.52
248.1	43.22
248.47	43.22
249.98	2.7
251.09	2.7
253.39	2.7
254.67	33.55
257.98	33.55
260.69	43.11
262.67	30.37
266.01	30.37
268.16	26.35
269.31	20.39
270.32	20.39
272.45	20.39
272.91	35.37
275.44	22.07
277.76	11.06
277.91	6.59
279.22	22.72
279.5	22.72
281.81	22.72
284.98	0.22
287.58	0.22
290.69	0.22
292.13	42.73
294.8	42.73
296.6	20.8
299.69	20.8
