0	4.56
1.27	0.99
4.03	0.99
6.4	0.99
9.19	7.83
11.63	7.83
12.34	3.11
14.13	3.11
17.54	3.11
20.7	17.21
21.22	17.21
24.4	12.4
26.94	12.4
29.73	12.4
31.5	5.6
34.55	5.6
34.9	5.6
37.73	4.23
40.1	3.07
40.74	3.07
43.33	6.51
45.77	6.51
48.32	8.58
49.94	8.58
52.28	8.58
53.11	5.6
56.53	3.98
57.44	3.98
58.73	8.94
59.41	9.53
60.78	9.02
63.52	9.02
64.91	0.52
65.66	0.52
68.25	0.52
70.68	14.04
73.62	14.04
74.47	17.64
76.77	17.64
77.22	17.64
77.46	3.45
79.49	3.45
82.7	18.4
84.87	13.72
88.11	12.06
91.18	12.06
92.48	11.38
93.03	11.38
95.96	12.2
96.76	12.2
99.43	17.66
100.14	17.66
102.03	4.91
104.06	4.91
106.45	9.31
109.54	9.31
112.21	9.31
114.13	16.29
114.32	16.29
117.47	16.29
118.14	7.75
119.89	7.75
120.76	12.53
122.69	12.53
125.36	12.53
127.98	14.93
129.48	8.2
132.17	8.2
135.43	11.27
136.11	11.27
139.54	17.2
140.01	17.2
142.25	17.2
144.46	6.1
147.0	6.1
149.3	6.1
149.93	3.24
152.13	18.53
155.08	11.25
158.49	18.14
159.52	18.14
160.12	18.14
163.25	0.77
164.54	0.77
164.99	0.77
168.04	15.74
169.87	15.74
171.45	15.74
174.34	18.72
177.07	18.72
177.55	18.72
180.43	5.33
180.53	1.12
181.48	1.12
182.17	1.12
183.09	0.42
183.64	0.42
185.62	1.02
187.82	1.02
190.5	1.02
193.84	14.06
197.15	14.06
198.42	4.72
199.09	4.72
200.7	9.9
203.8	9.9
207.02	9.9
208.64	15.98
211.33	15.98
211.53	15.98
214.83	17.39
215.45	17.39
217.08	4.95
218.41	13.53
218.77	13.53
219.41	2.0
220.76	3.19
222.09	3.19
223.97	18.39
225.7	18.39
228.19	5.62
230.94	5.62
233.22	5.62
235.14	6.07
235.99	1.34
239.43	14.57
242.17	14.57
243.95	5.09
245.75	5.09
247.54	2.1
250.58	2.1
252.57	2.1
253.27	5.6
254.57	5.6
256.45	4.27
256.58	4.27
259.11	4.27
262.35	12.15
265.31	12.15
265.94	12.15
266.61	1.02
267.36	1.02
269.62	1.02
272.24	16.28
275.56	7.16
276.98	7.97
277.85	7.97
279.13	16.63
280.05	16.63
282.2	7.19
284.52	7.19
286.19	7.19
287.68	13.87
290.02	13.87
290.89	13.87
293.58	8.49
295.66	16.12
298.56	2.86
299.47	2.86
