0	11.87
2.98	10.71
4.16	10.71
6.18	1.79
6.65	1.79
7.52	10.86
10.14	10.86
13.55	0.59
14.03	0.59
15.31	24.45
17.81	24.45
19.09	8.6
20.19	8.6
22.77	1.03
24.27	1.03
27.44	0.84
29.93	0.84
31.78	0.84
32.85	4.87
33.94	4.87
34.8	13.71
37.14	13.71
37.42	12.03
39.47	12.03
41.37	13.47
44.16	8.3
47.24	2.9
49.97	2.9
53.45	2.9
54.4	3.5
54.68	3.5
57.78	24.65
58.63	17.08
59.02	17.08
62.38	20.15
63.79	21.74
67.23	19.44
68.89	19.44
71.87	20.73
75.17	20.73
75.7	20.73
76.83	0.59
77.44	4.87
78.09	12.77
81.39	12.77
83.41	12.77
84.21	18.93
84.36	18.93
85.91	16.42
87.68	19.68
88.26	19.68
91.11	19.68
94.01	17.0
94.16	23.22
97.62	7.48
99.34	16.2
100.92	16.2
102.87	6.49
105.29	6.49
106.15	10.21
109.59	16.66
111.44	21.91
112.1	21.91
115.06	22.07
115.29	16.02
115.83	16.02
116.49	7.28
118.59	7.28
118.96	21.03
122.27	21.03
123.64	21.52
126.26	21.52
126.49	25.31
129.32	25.31
130.67	25.31
131.74	22.08
135.17	22.08
138.07	2.57
139.46	25.55
141.96	25.55
142.36	1.78
143.57	3.37
146.06	3.37
146.5	3.37
149.36	9.67
149.74	9.67
152.69	9.67
154.88	11.57
157.71	25.05
160.01	25.05
160.26	3.21
161.95	3.21
162.81	3.21
166.31	21.8
167.17	21.8
168.49	21.8
170.42	8.83
172.01	15.22
172.94	6.14
176.2	6.14
177.4	6.14
178.05	15.62
178.71	15.62
180.37	17.18
181.42	17.18
184.62	17.18
186.28	23.82
188.65	23.82
190.3	20.62
191.41	20.62
192.37	20.62
192.83	6.57
193.01	6.57
195.65	13.6
198.63	13.6
199.7	13.06
201.71	13.06
203.05	13.06
206.53	8.81
209.52	8.81
210.88	8.81
211.35	22.12
214.27	22.12
215.32	7.69
216.04	7.69
218.85	0.86
221.13	0.86
222.15	12.63
222.66	12.63
225.92	12.63
226.55	20.79
227.03	20.79
230.45	21.54
231.03	25.06
231.94	9.6
233.07	4.22
234.16	4.22
235.74	4.22
236.03	8.05
238.84	8.05
240.19	8.05
241.62	14.11
243.39	14.11
244.79	14.11
246.0	12.56
247.05	12.56
247.95	4.98
249.55	4.98
250.88	4.98
251.8	19.08
254.79	19.08
255.24	12.18
258.64	12.18
259.41	12.18
261.24	11.27
262.57	11.27
264.51	11.27
266.16	20.79
267.27	19.88
267.96	19.88
268.64	6.99
271.54	7.33
273.55	25.94
276.62	25.94
278.71	14.52
281.27	14.52
283.27	14.52
283.46	10.1
284.41	10.1
287.51	10.1
290.69	12.72
292.41	16.36
293.35	1.54
295.6	9.01
298.98	9.01
299.98	13.58
