0	0.35
0.87	0.84
3.21	0.84
4.2	3.8
4.95	2.53
6.92	2.53
9.14	2.05
10.27	2.59
12.52	2.59
13.05	2.59
13.71	2.01
15.72	2.49
17.52	2.49
18.64	2.49
21.85	3.43
22.15	3.43
25.24	0.91
26.28	0.91
27.67	0.91
28.56	1.98
29.19	1.98
29.78	2.81
31.0	2.81
33.41	0.31
36.78	1.49
40.28	0.25
41.49	0.25
42.51	2.57
42.8	2.57
43.07	2.57
46.03	1.15
47.96	1.15
48.75	0.44
51.83	0.44
53.88	1.57
54.35	2.71
54.81	2.71
56.45	3.88
57.76	3.88
59.91	0.57
60.62	0.57
62.73	3.33
63.93	2.65
64.43	2.17
65.35	2.17
65.86	0.77
67.35	0.77
69.41	2.88
71.86	2.88
74.83	3.0
78.22	1.03
80.99	0.95
81.52	0.95
84.07	1.24
85.13	1.06
87.65	1.06
90.17	0.38
93.62	0.38
95.89	0.38
96.41	2.32
97.95	2.32
99.91	2.32
100.53	1.64
103.69	2.53
104.14	2.53
106.32	0.69
106.86	3.72
109.26	3.72
112.07	1.7
112.38	2.34
112.76	2.34
113.66	2.34
115.6	2.19
119.04	3.85
119.55	3.85
122.8	3.85
124.28	3.68
127.59	2.27
127.78	2.27
129.32	2.27
132.71	3.81
133.98	3.81
137.28	3.81
138.61	0.24
140.99	2.71
143.94	2.71
144.67	2.71
146.07	0.33
148.14	0.54
151.18	3.19
153.89	3.19
156.84	2.2
157.7	3.78
159.13	3.66
160.9	3.66
162.38	3.66
163.5	3.58
163.63	3.58
163.83	2.03
163.99	2.03
164.13	2.03
166.28	1.57
168.94	1.57
169.14	1.57
171.96	2.72
172.07	2.29
173.41	2.29
176.76	2.98
178.83	2.98
181.2	0.6
182.3	0.6
183.49	2.96
184.38	2.96
184.73	2.96
187.05	2.75
188.1	2.75
190.98	3.36
192.49	0.79
194.57	0.79
195.54	3.81
197.25	3.81
197.74	3.81
201.05	3.51
204.37	3.51
207.73	3.51
209.61	0.63
211.12	0.63
213.19	0.63
214.12	0.57
214.97	0.8
216.35	0.8
217.73	2.05
220.29	2.05
220.9	2.05
223.71	0.73
226.15	0.73
226.41	0.73
229.04	2.66
232.46	2.66
232.73	2.66
235.56	1.22
235.91	1.22
238.44	3.2
239.93	3.2
241.95	3.2
242.6	3.17
243.99	3.3
247.12	3.3
248.6	2.07
249.78	2.07
251.78	2.07
255.17	3.52
257.04	3.52
258.21	3.52
259.33	3.1
259.8	3.1
262.3	0.96
263.61	0.96
263.99	0.96
265.07	3.94
268.17	3.94
269.74	0.42
271.04	3.63
271.62	3.63
273.58	3.63
276.25	0.67
277.12	0.67
278.16	0.67
280.34	0.59
283.5	0.59
285.39	0.59
286.94	1.14
287.13	3.06
290.03	1.6
291.68	1.6
293.67	1.39
297.13	3.15
