0	39.42
0.9	5.88
1.01	58.79
3.62	58.79
5.54	11.92
7.65	11.92
8.81	23.81
11.64	23.81
12.95	66.77
16.08	66.77
19.36	66.77
20.18	23.85
23.16	23.85
24.26	23.85
26.31	45.3
28.88	45.3
30.65	64.38
30.96	64.38
31.07	31.63
32.42	20.58
35.7	20.58
36.46	20.58
36.89	33.94
39.91	33.94
40.08	33.94
43.5	3.07
46.4	3.07
47.19	3.07
49.45	66.95
49.62	13.86
51.33	13.86
53.55	21.06
56.53	21.06
60.0	21.06
62.67	25.25
63.83	49.79
65.29	49.79
65.78	32.39
66.76	33.39
68.35	33.39
70.43	33.39
73.1	55.95
74.95	28.29
77.45	28.29
79.33	28.29
81.79	53.28
82.33	53.28
84.65	53.28
86.57	32.89
88.45	53.28
91.71	53.28
92.8	53.28
93.06	19.94
93.85	32.77
96.7	32.77
98.71	19.29
100.78	19.29
100.92	66.64
101.73	66.64
102.89	48.07
103.3	48.07
103.78	41.67
104.57	41.67
105.04	41.67
108.03	3.22
109.36	3.22
109.94	3.22
112.66	16.56
115.23	16.56
117.74	31.66
120.48	31.66
122.6	31.66
122.75	32.96
123.48	32.96
123.64	32.96
124.23	32.84
126.22	71.61
126.96	71.61
130.07	26.37
130.5	26.37
131.22	26.37
133.93	4.46
136.97	4.46
140.13	4.46
143.14	2.49
146.46	10.01
147.8	10.01
148.79	10.01
151.5	58.84
152.78	28.91
154.47	19.22
156.22	14.88
157.17	14.88
158.91	14.88
159.71	68.57
160.18	36.96
161.53	36.96
163.69	10.79
164.79	10.79
165.89	20.76
166.11	20.76
167.04	32.05
169.17	32.05
171.93	26.38
172.9	26.38
174.43	19.62
176.91	22.98
179.08	22.98
181.02	22.98
183.86	4.74
184.9	4.74
186.02	4.86
186.2	4.86
186.44	4.86
187.39	6.02
189.1	54.87
189.47	56.01
191.77	30.75
192.42	30.75
192.65	54.14
192.93	54.14
195.12	48.32
197.63	48.32
200.49	48.65
201.04	9.31
201.52	9.31
203.53	49.28
206.8	35.2
208.27	35.2
211.36	35.2
213.57	62.01
216.32	33.16
219.75	33.16
221.66	23.29
223.31	23.29
224.95	23.29
225.89	38.47
228.73	38.47
231.98	20.48
233.25	20.48
233.85	8.98
236.06	8.98
239.43	8.98
241.94	71.29
245.16	71.29
247.04	9.46
248.68	19.47
250.9	19.47
251.76	33.15
252.33	6.25
255.78	6.25
257.46	6.25
260.32	14.41
261.87	3.39
264.47	3.39
267.27	3.39
269.28	36.29
271.77	54.43
275.2	54.43
278.03	54.43
281.49	17.56
284.03	65.1
284.51	42.66
285.5	42.66
285.96	42.66
287.97	2.5
290.98	17.8
293.99	18.4
295.32	18.4
295.96	18.4
297.72	34.12
299.17	27.09
